,내용,날짜,별점,재구매,한달사용기,종류
29,교정 시작해서 구매했어요 마음에 들어요,22.04.18.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
30,"평이 좋아서 구매했습니다.
좋으면 한달사용후기 올께요.
포장도 사은품도 굿^^",22.05.03.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 금슬림모 / 선택3: 금슬림모(부드러운)
31,항상쓰는 제품이에요. 아이치아에 딱 알맞고 캐릭터도 귀여워서 좋아해요,22.04.12.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
32,치석제거에는 단단한 모가 좋은것 같아요  이중모랑 단단한 모랑 섞어서 샀어요 아주 맘에 들어오  이만한 칫솔은 없죠,22.04.01.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
33,재구매13일부터 썼는데 9일만에 모가 벌어지네...한잘가겠남,22.04.21.,4,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
34,재구매13일부터 썼는데 9일만에 모가 벌어지네...한잘가겠남,22.04.21.,4,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
35,좋아요 한달에 한번씩 바꾸어가며 쓸래요,22.04.18.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
36,어금니칫솔 알게되서 다른 브랜드 사용하다가 바꿔봤어요,22.04.18.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
37,닦기 적당한 부드러움 좋아요,22.04.23.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
38,"좋아요 자주자주 교체해주려고 해요.
너무 좋네요",22.04.18.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
39,칫솔모가 작은걸로 써보고싶어서 구매했는데 딱 제가 원하던 크기에요! 모양도 각지고 예쁩니다👍,22.04.08.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 금슬림모 / 선택3: 금슬림모(부드러운)
40,리뉴얼 되서 손잡이 두꺼워 편해요,22.04.21.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 이중미세모 / 선택3: 이중미세모(탄력)
41,1년치로 구입 이중슬림모 좋아요,22.04.21.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
42,항상 쓰는제품 싸고 좋아요,22.04.21.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 숯슬림모 / 선택3: 숯슬림모(부드러운)
43,"배송빠름, 상품 좋아요. 아쉬운 점은 솔 몇개가..삐죽삐죽이어서 아쉽.",22.04.30.,3,0,0,0
44,어금니 칫솔 처음 사보는데 구석지 어금니 닦는데 너무 좋네요 진작 살껄요   애들도 오늘부터 일반칫솔 어금니칫솔 두개다 사용하게 하려고 합니다 완전 좋아요 개운해요,22.04.01.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
45,어금니칫솔 사용하세요 추천합니다,22.04.18.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
46,한달사용기탄탄하니 쓸만합니다,22.04.21.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
47,항상 쓰는 제품이에요!,22.04.21.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
48,좋아요  아이들이랑 같이 쓰는데 이칫솔을 젤루 좋아하네요,22.04.10.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
49,재구매좋아용 :) 매번 구매해요,22.04.17.,5,재구매,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
50,재구매좋아용 :) 매번 구매해요,22.04.17.,5,재구매,0,선택1: 신상 신미소칫솔 / 선택2: 숯슬림모 / 선택3: 숯슬림모(부드러운)
51,재구매좋아용 :) 매번 구매해요,22.04.17.,5,재구매,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
52,잘받았습니다 감사합니다,22.04.19.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
53,재구매새디자인 칫솔 그립감도 좋고 모도 튼실하고 좋아요,22.05.04.,5,재구매,0,선택1: 신상 신미소칫솔 / 선택2: 이중미세모 / 선택3: 이중미세모(탄력)
54,재구매교정칫솔이랑 어금니랑 바꿔서 잘못 주문 했네요,22.04.14.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
55,미세머 좋아요!!!,22.04.23.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
56,매번 구매해서 잘 쓰고 있습니다,22.05.07.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
57,매번 구매해서 잘 쓰고 있습니다,22.05.07.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
58,이 칫솔 쓰다가 다른걸로 닦으면 안닦이는 느낌이에요    좋아요   이번에 사서 초딩아이들도 다 바꿔줬어요,22.04.01.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
59,재구매좋아용 :) 매번 구매해요ㅔ,22.04.17.,5,재구매,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
60,재구매한두달에 한번은 주문하는듯 하네요,22.04.14.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
61,이에 붙이는 교정 시작해서 샀어요.,22.04.15.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
62,치과에서 받은 것보다 부드러워요~,22.04.15.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
63,재구매어금니 꼼꼼하게 양치하기 좋아요,22.04.14.,5,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-3)슬림형(부드러운)
64,좋아요  잘쓰고있는거예요,22.04.10.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
65,어금니 골 있는 부분이 치태처럼 껴서 싸봤는데 아이가 닦아주면 시원하다고 더 해주라고 해요 ㅎ,22.04.26.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
66,어금니 양치용으로 샀어요.,22.04.15.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
67,교정 시작으로 구매해여~,22.04.15.,4,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
68,재구매빠른배송 감사용 늦엇네요 리뷰가,22.04.12.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
69,작은 칫솔모 원하시는 분들은 이게 좋을것같아요,22.04.08.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 이중미세모 / 선택3: 이중미세모(탄력)
70,"3번째 재주문인거같아요 그만큼 잘 쓰고있어요
이제는 마트 칫솔은 못씁니다.. 책임지세요!!!",22.04.20.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
71,처음 사용해 보네요.,22.05.05.,4,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
72,재구매부드러워요~!!혀클리너도 잘 쓰겠습니다.,22.04.26.,5,재구매,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
73,좋아요 잘쓰고있어요,22.04.10.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
74,제가 써 본 칫솔 중에 젤 좋더라구여,22.04.09.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 숯슬림모 / 선택3: 숯슬림모(부드러운)
75,"재구매쟁겨두면 편해요~
칫솔 몇개안남으면 쟁겨둬요",22.04.05.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
76,"재구매쟁겨두면 편해요~
칫솔 몇개안남으면 쟁겨둬요",22.04.05.,5,재구매,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-1)기린올(24개월-6세)
77,저렴하고 간편함 손잡이가  짧은편 포장 꼼꼼,22.04.07.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
78,한번 써보고 좋아서 계속 쓰고있어요😆,22.04.08.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
79,가격대비 의외로 좋음 배송비절약하려고 넣었는데…,22.04.07.,4,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
80,아이가 교정 치료중이라 구매했는데 만족합니다,22.04.26.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
81,가격도 저렴하고 사용감 좋아요,22.04.08.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
82,가격도 저렴하고 사용감 좋아요,22.04.08.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
83,첨 써보는데 그립감도 편하고 괜찮아여,22.04.26.,5,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-2)너구리이중(7세-11세)
84,"한달사용기일반모는 모가 하나씩 잘 빠지고
부드러운모는 좋습니다.",22.04.25.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
85,가족 다같이 쓰려고 넉넉히 주문했어요,22.04.05.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
86,가족 다같이 쓰려고 넉넉히 주문했어요,22.04.05.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
87,아이가 무난하게 잘써요^^,22.04.29.,5,0,0,선택1: 어린이칫솔 / 선택2: 너구리칫솔 / 선택3: 09-2)너구리이중(7세-11세)
88,아직 써보진 않았는데 좋아보여요,22.04.26.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 이중미세모 / 선택3: 이중미세모(탄력)
89,재구매늘 재구매하고 있어요~~,22.04.09.,5,재구매,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
90,왕타 쓰다가 임플하고 바꿨는데 나름 갠찮.,22.04.04.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
91,왕타 쓰다가 임플하고 바꿨는데 나름 갠찮.,22.04.04.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
92,왕타 쓰다가 임플하고 바꿨는데 나름 갠찮.,22.04.04.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
93,치과용 치솔이라 구매해 봅니다.,22.04.26.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
94,쓰던거라 믿고 구매했습니다,22.04.26.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
95,고급형이라 믿고 구매했습니다.,22.04.26.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
96,매번 구매해서 잘쓰고 있어요,22.04.26.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
97,처음 써보는데 만족합니다,22.04.26.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
98,항상 사용하고 있어요,22.04.26.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
99,"한달사용기잘 쓰고 있고, 재구매 예정이에요.",22.04.25.,5,0,한달사용기,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-2)슬림형(부드러운)
100,10년 넘게 이중미세모 브랜드를 쓰다가 이번에 냥이꺼 주문하다가 샘플로 사람것도 사봤는데 좋네요. 재구매할듯합니다ㅡ,22.04.09.,4,0,0,선택1: 신상 신미소칫솔 / 선택2: 이중미세모 / 선택3: 이중미세모(탄력)
101,"재구매가격은 다른 어금미 칫솔에 비해 조금 비싸도, 고양이 칫솔로 쓰기에는 이만한게 없네요.",22.04.16.,4,재구매,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
102,좋은 제품 좋아요!!,22.04.28.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
103,좋은 제품 좋아요!!,22.04.28.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
104,좋은제품 좋아요!!,22.04.28.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
105,좋은 제품 좋아요!!,22.04.28.,5,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
106,"아이 칫솔 샀을때 성인꺼 서비스로 주신것 사용해 봤는데 좋아서 구매했어요~
어떤게 좋을지 몰라 이것저것 다 구매했는데 
일반모는 저한테는 좀 딱딱하고 미세모는 저한테 적당한 것 같아요",22.03.13.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
107,늘 쓰던 제품이에요. 편하고 잘 닦여요,22.03.26.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-3)고급슬림형(부드러운)
108,한달사용기입안 구석구석까지 닦을수 있는 사이즈라서 좋고 잘 닦여요,22.04.16.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
109,한달사용기재구매이칫솔 사용하고 다른칫솔 사용할수가없어여 ᵔᴥᵔ,22.04.19.,5,재구매,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-4)미소숯올(부드러운)
110,깨끗이 상쾌하게 닦여요~,22.04.01.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-2)돔형(단단한)
111,깨끗이 상쾌하게 닦여요~,22.04.01.,5,0,0,선택1: 성인칫솔 / 선택2: 2-3줄모 / 선택3: 03-1)두줄모(단단한)
112,깨끗이 상쾌하게 닦여요~,22.04.01.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
113,재주문입니다. 교정중이라...좋네용,22.03.25.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
114,항상 쓰는 칫솔이에요,22.03.31.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
115,재구매좋아용 :) 매번 구매해요,22.04.17.,5,재구매,0,선택1: 신상 신미소칫솔 / 선택2: 이중미세모 / 선택3: 이중미세모(탄력)
116,너무좋아요~~~ 여기 칫솔 쓰다가 다른칫솔 못써요~~~~,22.03.25.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
117,부드럽고 사용감이 좋아용,22.04.18.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
118,동생이 사놓은거 쓰다가 직접 구매해서 쓰게됐어요 가격도 좋고 품질도 좋습니다!!,22.03.16.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
119,한달사용기조아요 조아요 조아요 조아요 조아요 조아요 조아요,22.04.21.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-3)올슬림모(부드러운)
120,부드럽고 사용감 좋아용,22.04.18.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
121,한달사용기구석구석 잘 닦이고 부드러워서 좋아요,22.04.15.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
122,한달사용기구석구석 잘 닦이고 부드러워서 좋아요,22.04.15.,5,0,한달사용기,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
123,"좋아요.
매년 일년치 주문해서 잘 쓰고 있습니다.",22.03.17.,5,0,0,선택1: 신상 신미소칫솔 / 선택2: 금슬림모 / 선택3: 금슬림모(부드러운)
124,가격대비 만족합니다,22.03.26.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
125,가격대비 만족합니다,22.03.26.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
126,미세모 일수록 부드럽네요. 잘 쓰고 있습니다.,22.04.06.,5,0,0,선택1: 교정및어금니 / 선택2: 교정칫솔 / 선택3: 05-1)일반형(단단한)
127,"아이꺼 샀을때 받은 성인 칫솔이 마음이 들어 다양하게 사봤어요
일반모는 저한테 좀 딱딱하고 슬림모는 저한테 적당하네요",22.03.13.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
128,"아이꺼 샀을때 받은 성인 칫솔이 마음이 들어 다양하게 사봤어요
일반모는 저한테 좀 딱딱하고 슬림모는 저한테 적당하네요",22.03.13.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
129,"아이꺼 샀을때 받은 성인 칫솔이 마음이 들어 다양하게 사봤어요
일반모는 저한테 좀 딱딱하고 슬림모는 저한테 적당하네요",22.03.13.,5,0,0,선택1: 교정및어금니 / 선택2: 어금니칫솔 / 선택3: 06-1)일반형(단단한)
130,"아이꺼 샀을때 받은 성인 칫솔이 마음이 들어 다양하게 사봤어요
일반모는 저한테 좀 딱딱하고 슬림모는 저한테 적당하네요",22.03.13.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
131,"아이꺼 샀을때 받은 성인 칫솔이 마음이 들어 다양하게 사봤어요
일반모는 저한테 좀 딱딱하고 슬림모는 저한테 적당하네요",22.03.13.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-2)올슬림모(부드러운)
132,좋아요^^ 가족칫솔로 구매했는데 안족^^,22.04.08.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
133,"1단계는 처음인데 엄청부드럽네요.
너무 부드러워서 잇몸에는 좋을듯한데 치석제거는 좀 더  써봐야할듯",22.03.02.,4,0,0,선택1: 성인칫솔 / 선택2: 초미세모 / 선택3: 0)초미세모(매우부드러운)
134,아주좋아요~~~~~,22.04.20.,5,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
135,골고루 주문해봤어요. 리뷰가 좋아서,22.03.17.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-1)일반모(단단모)
136,아직 사용전인데 튼튼해보여요,22.03.22.,4,0,0,선택1: 성인칫솔 / 선택2: 일반형칫솔 / 선택3: 01-2)이중모(탄력적인)
137,늘주문하던거에요~ 한번에 또 주문합니다,22.03.17.,5,0,0,선택1: 성인칫솔 / 선택2: 광폭칫솔 / 선택3: 04-1)이중(탄력적인)
138,늘 중순해서 쓰는 제품입니다.,22.04.12.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-2)올슬림모(부드러운)
139,"배송도 빠르고 아이들이 쓰던제품이라  좋네요
잘쓸게요",22.03.18.,5,0,0,선택1: 어린이칫솔 / 선택2: 기린칫솔 / 선택3: 08-2)기린이중(7세-11세)
140,늘사용하는 칫솔입니다 좋아요,22.03.21.,5,0,0,선택1: 성인칫솔 / 선택2: 고급형칫솔 / 선택3: 02-1)이중모(탄력적인)
